order_id,customer_id,delivery_partner_id,product_id,feedback_id,order_datetime,area,customer_name,customer_segment,product_name,category,price,quantity,value,payment_method,promised_time,delivery_time_minutes,actual_time,reasons_if_delayed,rating,feedback_category,feedback_text,feedback_segment,emoji,star,img,Date
1491991005,52215833,85285,33955.0,1307363,"2024-03-04 08:49:03",Sirsa,"Lipika Parmer",Regular,"Frozen Pizza","Instant & Frozen Food",186.08,1.0,186.08,Wallet,"2024-03-04 09:01:03",0,"2024-03-04 09:01:03",NULL,3,"Product Quality","Very disappointed with the quality.",Negative,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,2024-03-04
4136019599,74179536,34667,644847.0,1930153,"2024-03-23 18:38:14",Nizamabad,"Hitesh Ray",Inactive,Salt,"Grocery & Staples",622.81,3.0,1868.43,Wallet,"2024-03-23 18:52:14",3,"2024-03-23 18:55:14",Traffic,4,"App Experience","Excellent quality, will buy again!",Positive,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/jSc7fmbs/grocery.png,2024-03-23
2122832513,55028958,39396,954722.0,5614682,"2024-02-17 19:48:14",Howrah,"Pavani Yadav",New,"Ice Cream","Instant & Frozen Food",616.45,1.0,616.45,UPI,"2024-02-17 19:58:14",20,"2024-02-17 20:18:14",Traffic,1,"Customer Service","Customer service was not helpful.",Negative,https://i.postimg.cc/15zP0XBY/angry.png,⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,2024-02-17
3717703595,88965399,8041,500633.0,6784407,"2023-04-24 21:33:02",Guntur,"Darsh Sura",Regular,Cereal,"Dairy & Breakfast",154.5,3.0,463.5,Card,"2023-04-24 21:52:02",-1,"2023-04-24 21:51:02",NULL,4,Delivery,"Excellent quality, will buy again!",Positive,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/X7wFjX1B/food.png,2023-04-24
4471162437,27971619,54708,820973.0,344048,"2024-02-06 12:38:50",Mirzapur,"Wriddhish Anne",New,"Baby Wipes","Baby Care",114.52,1.0,114.52,Card,"2024-02-06 12:52:50",0,"2024-02-06 12:52:50",NULL,4,"App Experience","It was okay, nothing special.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/k55tvsJW/feeding.png,2024-02-06
1609331948,8791577,58721,490602.0,3089818,"2024-01-04 14:06:21",Madhyamgram,"Warda Kohli",Regular,Sugar,"Grocery & Staples",549.47,3.0,1648.41,UPI,"2024-01-04 14:19:21",0,"2024-01-04 14:19:21",NULL,3,"Product Quality","It was okay, nothing special.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/jSc7fmbs/grocery.png,2024-01-04
6920030794,70372270,38745,256783.0,5340615,"2024-06-24 02:37:36",Ichalkaranji,"Yadavi Garg",New,"Pet Treats","Pet Care",906.54,2.0,1813.08,UPI,"2024-06-24 02:51:36",-2,"2024-06-24 02:49:36",NULL,3,"Customer Service","The packaging was poor.",Negative,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,2024-06-24
5127172657,32293017,80034,913428.0,8229982,"2024-06-11 18:11:31",Gudivada,"Samarth Kapoor",Inactive,"Pet Treats","Pet Care",392.22,2.0,784.44,Cash,"2024-06-11 18:30:31",20,"2024-06-11 18:50:31",Traffic,4,"Product Quality","Overall good experience, thank you!",Positive,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,2024-06-11
8607115856,15931134,85718,324809.0,2195625,"2023-10-09 04:42:34",Darbhanga,"Azaan Gara",Inactive,Bread,"Dairy & Breakfast",608,1.0,608,UPI,"2023-10-09 04:52:34",-3,"2023-10-09 04:49:34",NULL,4,"Customer Service","The product met my expectations.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/X7wFjX1B/food.png,2023-10-09
7154957395,60700850,63099,516376.0,4371570,"2023-04-09 10:10:33",Tezpur,"Ishwar Dubey",Regular,Onions,"Fruits & Vegetables",877.43,1.0,877.43,Wallet,"2023-04-09 10:21:33",0,"2023-04-09 10:21:33",NULL,3,"App Experience","It was okay, nothing special.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,2023-04-09
2070762702,34761418,64950,566052.0,7289033,"2023-10-04 10:20:55",Bhilwara,"Nitesh De",New,"Pain Reliever",Pharmacy,87.3,3.0,261.9,Cash,"2023-10-04 10:37:55",15,"2023-10-04 10:52:55",Traffic,4,"Product Quality","Excellent quality, will buy again!",Positive,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,2023-10-04
3697242439,99361865,67408,897083.0,2978291,"2024-10-15 12:30:13",Berhampur,"Ekantika Ravel",New,Detergent,"Household Care",972.69,2.0,1945.38,Cash,"2024-10-15 12:47:13",-1,"2024-10-15 12:46:13",NULL,3,"Customer Service","Delivery was fine, but the product could be better.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,2024-10-15
3063427913,75984768,24100,799952.0,9074696,"2023-09-21 02:17:46",Guwahati,"Dev Deshpande",Regular,Cheese,"Dairy & Breakfast",922.64,2.0,1845.28,Card,"2023-09-21 02:34:46",3,"2023-09-21 02:37:46",Traffic,4,"Customer Service","Excellent quality, will buy again!",Positive,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/X7wFjX1B/food.png,2023-09-21
2060061337,29272253,50748,690565.0,4994827,"2023-04-15 22:56:08",Kolhapur,"Brijesh Nadkarni",New,Cookies,"Snacks & Munchies",951.27,1.0,951.27,Wallet,"2023-04-15 23:10:08",12,"2023-04-15 23:22:08",Traffic,1,"App Experience","Customer service was not helpful.",Negative,https://i.postimg.cc/15zP0XBY/angry.png,⭐,https://i.postimg.cc/CKP7Ydrp/snacks.png,2023-04-15
4625892678,80371626,40337,317242.0,1932712,"2023-06-18 19:23:45",Karimnagar,"Yashasvi Divan",New,Pulses,"Grocery & Staples",198.15,1.0,198.15,Wallet,"2023-06-18 19:35:45",4,"2023-06-18 19:39:45",Traffic,1,Delivery,"The packaging was poor.",Negative,https://i.postimg.cc/15zP0XBY/angry.png,⭐,https://i.postimg.cc/jSc7fmbs/grocery.png,2023-06-18
6045698170,666589,16848,965755.0,5568145,"2024-01-24 17:03:49",Morbi,"Kevin Bassi",Regular,Bananas,"Fruits & Vegetables",532.57,3.0,1597.71,UPI,"2024-01-24 17:14:49",5,"2024-01-24 17:19:49",Traffic,5,Delivery,"Great prices and fast delivery!",Positive,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,2024-01-24
7876289647,98858383,28786,863930.0,8266029,"2024-08-07 07:55:29",Dehri,"Janani Gill",Regular,Shampoo,"Personal Care",242.57,1.0,242.57,UPI,"2024-08-07 08:06:29",12,"2024-08-07 08:18:29",Traffic,4,Delivery,"The product met my expectations.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,2024-08-07
9031695663,94730288,43200,697683.0,545267,"2024-01-17 01:23:06",Rampur,"Idika Bath",Regular,"Toilet Cleaner","Household Care",123.74,1.0,123.74,Card,"2024-01-17 01:35:06",6,"2024-01-17 01:41:06",Traffic,2,"App Experience","The packaging was poor.",Negative,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,2024-01-17
5953376503,79169760,34929,300159.0,2438008,"2024-05-25 03:53:54",Nagaon,"Benjamin Kant",New,Cola,"Cold Drinks & Juices",44.35,1.0,44.35,Wallet,"2024-05-25 04:08:54",16,"2024-05-25 04:24:54",Traffic,5,"Customer Service","Customer service was very helpful.",Positive,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,2024-05-25
121874867,94529626,69733,952124.0,7517891,"2023-03-28 00:53:55",Pudukkottai,"Gavin Kaur",New,Onions,"Fruits & Vegetables",127.08,3.0,381.24,UPI,"2023-03-28 01:10:55",-5,"2023-03-28 01:05:55",NULL,5,Delivery,"Overall good experience, thank you!",Positive,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,2023-03-28
2460545397,42872865,50527,925482.0,5506466,"2024-10-27 11:26:03",Bulandshahr,"Vasatika Chatterjee",Inactive,"Frozen Biryani","Instant & Frozen Food",475.04,1.0,475.04,Wallet,"2024-10-27 11:38:03",11,"2024-10-27 11:49:03",Traffic,3,"Product Quality","The product met my expectations.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,2024-10-27
9690050839,55803572,76868,500633.0,9785308,"2024-01-13 02:34:24",Rewa,"Champak Palla",Premium,Cereal,"Dairy & Breakfast",154.5,2.0,309,Wallet,"2024-01-13 02:44:24",5,"2024-01-13 02:49:24",Traffic,4,"App Experience","The product met my expectations.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/X7wFjX1B/food.png,2024-01-13
2461936988,14428954,77590,272170.0,1736546,"2023-07-20 23:11:57",Medininagar,"Viraj Tank",Premium,"Ice Cream","Instant & Frozen Food",140.8,2.0,281.6,Cash,"2023-07-20 23:29:57",19,"2023-07-20 23:48:57",Traffic,5,"App Experience","Overall good experience, thank you!",Positive,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,2023-07-20
6447596416,76987910,45656,70969.0,8067827,"2023-10-08 18:18:29",Shahjahanpur,"Oeshi Kannan",Inactive,Carrots,"Fruits & Vegetables",631.7,1.0,631.7,Card,"2023-10-08 18:30:29",-4,"2023-10-08 18:26:29",NULL,4,"Customer Service","Good selection of products.",Positive,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,2023-10-08
7228452275,42262168,96211,757274.0,5597699,"2023-05-13 01:06:33",Avadi,"Mason Iyengar",Regular,"Pet Treats","Pet Care",98.32,2.0,196.64,Card,"2023-05-13 01:25:33",0,"2023-05-13 01:25:33",NULL,2,"App Experience","Product was damaged during delivery.",Negative,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,2023-05-13
6696750742,5277675,89976,14145.0,7041781,"2023-04-02 17:43:16",Ghaziabad,"Vansha Deol",Premium,Spinach,"Fruits & Vegetables",630.84,2.0,1261.68,Wallet,"2023-04-02 17:54:16",0,"2023-04-02 17:54:16",NULL,5,"App Experience","Overall good experience, thank you!",Positive,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,2023-04-02
822235931,44410149,1773,611575.0,2333633,"2023-08-09 07:17:16",Pondicherry,"Dhruv Patel",New,"Frozen Pizza","Instant & Frozen Food",482.06,3.0,1446.18,Wallet,"2023-08-09 07:27:16",15,"2023-08-09 07:42:16",Traffic,4,"Customer Service","Delivery was fine, but the product could be better.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/1RVwdvpH/ice-cream.png,2023-08-09
7678251499,17805991,60822,704868.0,8661092,"2023-04-23 13:27:40",Dhule,"Jhalak Rai",New,Detergent,"Household Care",193.46,1.0,193.46,Cash,"2023-04-23 13:37:40",5,"2023-04-23 13:42:40",Traffic,2,"Product Quality","Taste was not as expected.",Negative,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,2023-04-23
2497341976,9097480,42711,451933.0,6765334,"2023-09-21 09:06:49","Bihar Sharif","Hamsini Verma",Premium,"Wheat Flour","Grocery & Staples",568.94,1.0,568.94,Wallet,"2023-09-21 09:19:49",1,"2023-09-21 09:20:49",Traffic,1,"App Experience","Not worth the price I paid.",Negative,https://i.postimg.cc/15zP0XBY/angry.png,⭐,https://i.postimg.cc/jSc7fmbs/grocery.png,2023-09-21
9107314128,79591237,21125,820541.0,1452437,"2024-05-20 16:19:17",Thane,"Osha Warrior",Premium,"Toilet Cleaner","Household Care",576.22,3.0,1728.66,Wallet,"2024-05-20 16:37:17",-1,"2024-05-20 16:36:17",NULL,2,"App Experience","I had a bad experience.",Negative,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,2024-05-20
9855726256,8651281,59743,349294.0,1280305,"2023-05-17 07:50:53",Ranchi,"Jonathan Seshadri",Premium,Onions,"Fruits & Vegetables",934.75,2.0,1869.5,Card,"2023-05-17 08:05:53",-2,"2023-05-17 08:03:53",NULL,4,"App Experience","Excellent quality, will buy again!",Positive,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,2023-05-17
9398719862,14991661,4852,615545.0,2395160,"2024-07-19 09:22:31",Chandrapur,"Logan Nigam",New,Soap,"Personal Care",448.16,2.0,896.32,Card,"2024-07-19 09:40:31",4,"2024-07-19 09:44:31",Traffic,1,Delivery,"Customer service was not helpful.",Negative,https://i.postimg.cc/15zP0XBY/angry.png,⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,2024-07-19
379494532,9650263,99227,654297.0,5664217,"2024-07-07 13:29:33",Gandhidham,"Samar Vasa",New,Potatoes,"Fruits & Vegetables",13.25,3.0,39.75,UPI,"2024-07-07 13:42:33",2,"2024-07-07 13:44:33",Traffic,5,"Customer Service","Very happy with the service!",Positive,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,2024-07-07
1048784963,58942207,35552,451933.0,9261384,"2023-09-07 13:18:38",Patna,"Krisha Sama",Regular,"Wheat Flour","Grocery & Staples",568.94,2.0,1137.88,Card,"2023-09-07 13:35:38",-5,"2023-09-07 13:30:38",NULL,4,"Product Quality","Nothing to complain about, but nothing exceptional.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/jSc7fmbs/grocery.png,2023-09-07
4386246924,69632084,56384,613942.0,2930893,"2024-08-27 10:06:15",Etawah,"Max Sandal",Premium,"Pet Treats","Pet Care",545,2.0,1090,Card,"2024-08-27 10:26:15",26,"2024-08-27 10:52:15",Traffic,3,Delivery,"Very disappointed with the quality.",Negative,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,2024-08-27
2050362692,79991320,16076,366066.0,7046969,"2024-10-30 11:23:04",Kumbakonam,"Ojas Bawa",New,Soap,"Personal Care",918.58,1.0,918.58,Cash,"2024-10-30 11:36:04",3,"2024-10-30 11:39:04",Traffic,3,"Customer Service","The product met my expectations.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,2024-10-30
4142963293,34567918,74308,287070.0,29533,"2024-11-03 03:45:46",Latur,"Meghana Ranganathan",Inactive,"Wheat Flour","Grocery & Staples",443.17,1.0,443.17,Cash,"2024-11-03 04:04:46",3,"2024-11-03 04:07:46",Traffic,4,"Product Quality","Nothing to complain about, but nothing exceptional.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/jSc7fmbs/grocery.png,2024-11-03
8126970833,14161586,83636,700048.0,1755551,"2024-09-14 20:27:40",Bettiah,"Aachal Nazareth",Premium,"Dish Soap","Household Care",141.28,3.0,423.84,Wallet,"2024-09-14 20:41:40",26,"2024-09-14 21:07:40",Traffic,4,Delivery,"Average experience, could improve.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,2024-09-14
9747814712,16359370,33342,256783.0,6078718,"2023-12-16 15:38:05","South Dumdum","Harsh Gaba",Premium,"Pet Treats","Pet Care",906.54,2.0,1813.08,Wallet,"2023-12-16 15:52:05",3,"2023-12-16 15:55:05",Traffic,5,"Product Quality","Overall good experience, thank you!",Positive,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,2023-12-16
6281619403,77921718,12086,131136.0,6559425,"2023-04-09 18:56:42",Thrissur,"Raghav Bassi",Premium,Salt,"Grocery & Staples",37.8,2.0,75.6,UPI,"2023-04-09 19:15:42",-5,"2023-04-09 19:10:42",NULL,5,"Customer Service","Overall good experience, thank you!",Positive,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/jSc7fmbs/grocery.png,2023-04-09
436184281,78614729,59936,15314.0,4075651,"2023-11-20 12:36:18",Tiruvottiyur,"Finn Goswami",New,Cheese,"Dairy & Breakfast",578.85,3.0,1736.55,Card,"2023-11-20 12:55:18",27,"2023-11-20 13:22:18",Traffic,2,"App Experience","Taste was not as expected.",Negative,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/X7wFjX1B/food.png,2023-11-20
9799231260,22077605,58378,39154.0,4329893,"2024-03-07 08:59:56",Aligarh,"Megha Sachar",Inactive,Mangoes,"Fruits & Vegetables",946.86,3.0,2840.58,Wallet,"2024-03-07 09:17:56",4,"2024-03-07 09:21:56",Traffic,4,"Customer Service","Nothing to complain about, but nothing exceptional.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,2024-03-07
4071811527,66023110,27993,661577.0,6376860,"2023-07-26 15:38:48",Kottayam,"Joshua Mishra",New,"Cat Food","Pet Care",720.95,1.0,720.95,Card,"2023-07-26 15:51:48",9,"2023-07-26 16:00:48",Traffic,4,"Customer Service","Will definitely order again.",Positive,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,2023-07-26
5645359563,87160527,45180,723678.0,4848501,"2024-08-08 23:28:23",Bulandshahr,"Gautam Ravel",New,"Dog Food","Pet Care",675.46,3.0,2026.38,Card,"2024-08-08 23:45:23",-5,"2024-08-08 23:40:23",NULL,2,"App Experience","Delivery was late and I was unhappy.",Negative,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,2024-08-08
9411813703,62600289,32773,557908.0,3953251,"2023-09-25 22:56:09",Udaipur,"Tanmayi Zachariah",Inactive,Vitamins,Pharmacy,942.37,3.0,2827.11,Wallet,"2023-09-25 23:11:09",5,"2023-09-25 23:16:09",Traffic,3,Delivery,"Items were missing from my order.",Negative,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,2023-09-25
4270217473,54580166,4904,336847.0,9293552,"2024-02-01 08:48:55",Silchar,"Jason Pradhan",Regular,"Toilet Cleaner","Household Care",936.98,2.0,1873.96,Cash,"2024-02-01 09:02:55",0,"2024-02-01 09:02:55",NULL,4,"Customer Service","The product met my expectations.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,2024-02-01
279851011,12967305,73623,34186.0,9483364,"2023-04-11 09:45:14",Durg,"Bhavani Sood",New,Mangoes,"Fruits & Vegetables",925.65,3.0,2776.95,Card,"2023-04-11 09:58:14",-1,"2023-04-11 09:57:14",NULL,3,Delivery,"Average experience, could improve.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/sgsWvyb6/fruits.png,2023-04-11
6260524887,57081917,22883,94225.0,5154122,"2024-06-01 06:43:44",Howrah,"Nidra Choudhary",Inactive,"Toilet Cleaner","Household Care",77.11,2.0,154.22,Card,"2024-06-01 07:00:44",-4,"2024-06-01 06:56:44",NULL,5,Delivery,"Great prices and fast delivery!",Positive,https://i.postimg.cc/XYyRxCCx/star.png,⭐⭐⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,2024-06-01
5853998391,94453274,23606,257719.0,1883777,"2023-09-08 02:48:14",Aurangabad,"Widisha Wali",Regular,Eggs,"Dairy & Breakfast",281.73,2.0,563.46,Wallet,"2023-09-08 02:58:14",-3,"2023-09-08 02:55:14",NULL,3,Delivery,"Very disappointed with the quality.",Negative,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/X7wFjX1B/food.png,2023-09-08
9931976872,8955057,97297,118820.0,4156770,"2024-06-24 05:17:20",Bhubaneswar,"Zashil Goyal",Regular,"Iced Tea","Cold Drinks & Juices",12.32,3.0,36.96,Wallet,"2024-06-24 05:32:20",-4,"2024-06-24 05:28:20",NULL,2,Delivery,"Delivery was late and I was unhappy.",Negative,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/kXrKPWsd/softdrink.png,2024-06-24
8432209832,90346920,18907,336847.0,6999355,"2024-03-20 03:24:23",Satara,"Idika Acharya",New,"Toilet Cleaner","Household Care",936.98,1.0,936.98,Wallet,"2024-03-20 03:42:23",12,"2024-03-20 03:54:23",Traffic,4,Delivery,"Delivery was fine, but the product could be better.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,2024-03-20
6023721507,8791577,72197,327290.0,8680329,"2024-04-07 00:19:29",Madhyamgram,"Warda Kohli",Regular,Sugar,"Grocery & Staples",862.28,1.0,862.28,UPI,"2024-04-07 00:36:29",-1,"2024-04-07 00:35:29",NULL,4,"Customer Service","Nothing to complain about, but nothing exceptional.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/jSc7fmbs/grocery.png,2024-04-07
233646065,16379942,56968,803607.0,3662619,"2023-09-19 22:28:29",Orai,"Harshil Kuruvilla",Inactive,Soap,"Personal Care",949.73,1.0,949.73,Wallet,"2023-09-19 22:43:29",5,"2023-09-19 22:48:29",Traffic,4,Delivery,"Average experience, could improve.",Neutral,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,2023-09-19
9870610018,94033330,44706,615545.0,4364701,"2024-02-08 05:23:21",Visakhapatnam,"Prisha Tella",Regular,Soap,"Personal Care",448.16,2.0,896.32,Card,"2024-02-08 05:36:21",-1,"2024-02-08 05:35:21",NULL,2,"Product Quality","Customer service was not helpful.",Negative,https://i.postimg.cc/zGbrMQ9C/sad.png,⭐⭐,https://i.postimg.cc/hvmm7GSw/personal-care.png,2024-02-08
1398230967,46876240,92744,951463.0,4844693,"2024-04-22 09:58:26",Vijayanagaram,"Vihaan Doctor",Premium,"Pet Treats","Pet Care",787.4,3.0,2362.2,Card,"2024-04-22 10:13:26",-4,"2024-04-22 10:09:26",NULL,1,"App Experience","The packaging was poor.",Negative,https://i.postimg.cc/15zP0XBY/angry.png,⭐,https://i.postimg.cc/FRMdmQjx/pet-food.png,2024-04-22
8615488922,92209869,1328,566052.0,1300567,"2023-11-04 00:06:14",Jhansi,"Bishakha Shah",Regular,"Pain Reliever",Pharmacy,87.3,3.0,261.9,Card,"2023-11-04 00:21:14",21,"2023-11-04 00:42:14",Traffic,4,"Product Quality","Very fresh and well-packaged.",Positive,https://i.postimg.cc/X7XSGhNR/smile.png,⭐⭐⭐⭐,https://i.postimg.cc/W3x7FCP9/pharmacy.png,2023-11-04
2748841057,33544355,11008,552496.0,5430155,"2023-12-30 05:03:21","Sri Ganganagar","Aarnav Nayak",Premium,"Dish Soap","Household Care",508,2.0,1016,Card,"2023-12-30 05:19:21",24,"2023-12-30 05:43:21",Traffic,3,Delivery,"The product met my expectations.",Neutral,https://i.postimg.cc/d02zccny/confused.png,⭐⭐⭐,https://i.postimg.cc/1tnnLzNt/cleaning-tools.png,2023-12-30
1375867721,4862761,21511,500633.0,3233069,"2024-07-15 16:57:54",Eluru,"Maya Chatterjee",Premium,Cereal,"Dairy & Breakfast",154.5,3.0,463.5,Cash,"2024-07-15 17:08:54",-3,"2024-07-15 17:05:54",NULL,1,Delivery,"Customer service was not helpful.",Negative,https://i.postimg.cc/15zP0XBY/angry.png,⭐,https://i.postimg.cc/X7wFjX1B/food.png,2024-07-15
